Station_Code,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb
elkvmwq,P,5/24/2021 7:15,1,1,,10.2,<0> ,50.03,<0> ,32.6,<0> ,52.1,<0> ,4.8,<0> ,,<-1> ,,,1.11,<0> ,1.05,<3> ,7.8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 7:30,1,1,,10.9,<0> ,50,<0> ,32.6,<0> ,60.6,<0> ,5.5,<0> ,,<-1> ,,,1.15,<0> ,1.09,<3> ,7.8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 7:45,1,1,,11.6,<0> ,50.33,<0> ,32.9,<0> ,80.3,<0> ,7.1,<0> ,,<-1> ,,,1.19,<0> ,1.13,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 8:00,1,1,,12.1,<0> ,49.85,<0> ,32.6,<0> ,91.6,<0> ,8,<0> ,,<-1> ,,,1.24,<0> ,1.18,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 8:15,1,1,,12.2,<0> ,49.96,<0> ,32.6,<0> ,96.6,<0> ,8.4,<0> ,,<-1> ,,,1.26,<0> ,1.2,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 8:30,1,1,,12.5,<0> ,49.91,<0> ,32.6,<0> ,105,<0> ,9.1,<0> ,,<-1> ,,,1.28,<0> ,1.22,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 8:45,1,1,,12.6,<0> ,50.06,<0> ,32.7,<0> ,106.6,<0> ,9.2,<0> ,,<-1> ,,,1.3,<0> ,1.24,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 9:00,1,1,,12.7,<0> ,49.76,<0> ,32.5,<0> ,108.3,<0> ,9.4,<0> ,,<-1> ,,,1.31,<0> ,1.25,<3> ,8.1,<0> ,4,<0> 
elkvmwq,P,5/24/2021 9:15,1,1,,12.8,<0> ,50.44,<0> ,33,<0> ,110.2,<0> ,9.5,<0> ,,<-1> ,,,1.29,<0> ,1.23,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 9:30,1,1,,12.8,<0> ,49.94,<0> ,32.7,<0> ,104.1,<0> ,9,<0> ,,<-1> ,,,1.27,<0> ,1.21,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 9:45,1,1,,12.7,<0> ,49.95,<0> ,32.7,<0> ,100.7,<0> ,8.7,<0> ,,<-1> ,,,1.25,<0> ,1.19,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 10:00,1,1,,13.2,<0> ,49.91,<0> ,32.6,<0> ,115.2,<0> ,9.9,<0> ,,<-1> ,,,1.21,<0> ,1.15,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/24/2021 10:15,1,1,,13.3,<0> ,50.01,<0> ,32.7,<0> ,121,<0> ,10.3,<0> ,,<-1> ,,,1.17,<0> ,1.11,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/24/2021 10:30,1,1,,13.4,<0> ,49.97,<0> ,32.7,<0> ,122.9,<0> ,10.5,<0> ,,<-1> ,,,1.12,<0> ,1.06,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/24/2021 10:45,1,1,,13.4,<0> ,50.45,<0> ,33,<0> ,119.8,<0> ,10.2,<0> ,,<-1> ,,,1.06,<0> ,1,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/24/2021 11:00,1,1,,12.9,<0> ,49.96,<0> ,32.7,<0> ,109.8,<0> ,9.5,<0> ,,<-1> ,,,1,<0> ,0.94,<3> ,8.1,<0> ,3,<0> 
elkvmwq,P,5/24/2021 11:15,1,1,,12.5,<0> ,50.39,<0> ,33,<0> ,100.1,<0> ,8.7,<0> ,,<-1> ,,,0.96,<0> ,0.9,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 11:30,1,1,,12.5,<0> ,49.82,<0> ,32.6,<0> ,99.4,<0> ,8.6,<0> ,,<-1> ,,,0.89,<0> ,0.84,<3> ,8.1,<0> ,3,<0> 
elkvmwq,P,5/24/2021 11:45,1,1,,12.3,<0> ,50.03,<0> ,32.7,<0> ,93.2,<0> ,8.1,<0> ,,<-1> ,,,0.83,<0> ,0.78,<3> ,8.1,<0> ,3,<0> 
elkvmwq,P,5/24/2021 12:00,1,1,,12.2,<0> ,50.26,<0> ,32.9,<0> ,88.5,<0> ,7.7,<0> ,,<-1> ,,,0.76,<0> ,0.71,<3> ,8,<0> ,12,<0> 
elkvmwq,P,5/24/2021 12:15,1,1,,12.1,<0> ,50.31,<0> ,32.9,<0> ,84.5,<0> ,7.4,<0> ,,<-1> ,,,0.71,<0> ,0.66,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 12:30,1,1,,12.1,<0> ,50.05,<0> ,32.7,<0> ,83.2,<0> ,7.3,<0> ,,<-1> ,,,0.65,<0> ,0.6,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 12:45,1,1,,12.3,<0> ,50.08,<0> ,32.7,<0> ,81.9,<0> ,7.1,<0> ,,<-1> ,,,0.6,<0> ,0.55,<3> ,8,<0> ,3,<0> 
elkvmwq,P,5/24/2021 13:00,1,1,,12.5,<0> ,50.55,<0> ,33.1,<0> ,82.3,<0> ,7.1,<0> ,,<-1> ,,,0.55,<0> ,0.5,<3> ,8,<0> ,3,<0> 
elkvmwq,P,5/24/2021 13:15,1,1,,12.8,<0> ,49.85,<0> ,32.6,<0> ,82.9,<0> ,7.2,<0> ,,<-1> ,,,0.51,<0> ,0.46,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 13:30,1,1,,13,<0> ,50.59,<0> ,33.1,<0> ,83.2,<0> ,7.1,<0> ,,<-1> ,,,0.5,<0> ,0.45,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 13:45,1,1,,13.1,<0> ,50.77,<0> ,33.3,<0> ,73.9,<0> ,6.3,<0> ,,<-1> ,,,0.49,<0> ,0.44,<3> ,8,<0> ,1,<0> 
elkvmwq,P,5/24/2021 14:00,1,1,,13.2,<0> ,50.76,<0> ,33.3,<0> ,71,<0> ,6.1,<0> ,,<-1> ,,,0.46,<0> ,0.41,<3> ,7.9,<0> ,2,<0> 
elkvmwq,P,5/24/2021 14:15,1,1,,13.2,<0> ,50.71,<0> ,33.2,<0> ,73.3,<0> ,6.3,<0> ,,<-1> ,,,0.46,<0> ,0.41,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 14:30,1,1,,13.4,<0> ,50.03,<0> ,32.7,<0> ,81.2,<0> ,6.9,<0> ,,<-1> ,,,0.49,<0> ,0.44,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 14:45,1,1,,13.5,<0> ,50.06,<0> ,32.8,<0> ,77.4,<0> ,6.6,<0> ,,<-1> ,,,0.51,<0> ,0.47,<3> ,8,<0> ,4,<0> 
elkvmwq,P,5/24/2021 15:00,1,1,,13.6,<0> ,50.84,<0> ,33.3,<0> ,84.9,<0> ,7.2,<0> ,,<-1> ,,,0.53,<0> ,0.49,<3> ,8,<0> ,3,<0> 
elkvmwq,P,5/24/2021 15:15,1,1,,13.6,<0> ,50.38,<0> ,33,<0> ,80,<0> ,6.8,<0> ,,<-1> ,,,0.56,<0> ,0.52,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 15:30,1,1,,13.5,<0> ,50.17,<0> ,32.8,<0> ,83.7,<0> ,7.1,<0> ,,<-1> ,,,0.62,<0> ,0.58,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 15:45,1,1,,13.4,<0> ,50.01,<0> ,32.7,<0> ,86,<0> ,7.3,<0> ,,<-1> ,,,0.68,<0> ,0.64,<3> ,8,<0> ,3,<0> 
elkvmwq,P,5/24/2021 16:00,1,1,,13.4,<0> ,49.89,<0> ,32.6,<0> ,86.1,<0> ,7.4,<0> ,,<-1> ,,,0.73,<0> ,0.69,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 16:15,1,1,,13.3,<0> ,50,<0> ,32.7,<0> ,87.9,<0> ,7.5,<0> ,,<-1> ,,,0.81,<0> ,0.77,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 16:30,1,1,,13.4,<0> ,49.89,<0> ,32.6,<0> ,92.9,<0> ,7.9,<0> ,,<-1> ,,,0.88,<0> ,0.85,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 16:45,1,1,,13,<0> ,49.89,<0> ,32.6,<0> ,89.9,<0> ,7.7,<0> ,,<-1> ,,,0.97,<0> ,0.94,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 17:00,1,1,,12,<0> ,49.89,<0> ,32.6,<0> ,78.1,<0> ,6.9,<0> ,,<-1> ,,,1.05,<0> ,1.02,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/24/2021 17:15,1,1,,11.5,<0> ,50.48,<0> ,33,<0> ,71.7,<0> ,6.4,<0> ,,<-1> ,,,1.12,<0> ,1.09,<3> ,7.9,<0> ,2,<0> 
elkvmwq,P,5/24/2021 17:30,1,1,,10.8,<0> ,50.02,<0> ,32.6,<0> ,64.4,<0> ,5.8,<0> ,,<-1> ,,,1.21,<0> ,1.18,<3> ,7.9,<0> ,2,<0> 
elkvmwq,P,5/24/2021 17:45,1,1,,10.6,<0> ,50.49,<0> ,32.9,<0> ,61.9,<0> ,5.6,<0> ,,<-1> ,,,1.3,<0> ,1.27,<3> ,7.9,<0> ,2,<0> 
elkvmwq,P,5/24/2021 18:00,1,1,,10.6,<0> ,49.99,<0> ,32.6,<0> ,60.8,<0> ,5.5,<0> ,,<-1> ,,,1.39,<0> ,1.36,<3> ,7.9,<0> ,2,<0> 
elkvmwq,P,5/24/2021 18:15,1,1,,10.5,<0> ,50.44,<0> ,32.9,<0> ,59.1,<0> ,5.3,<0> ,,<-1> ,,,1.48,<0> ,1.45,<3> ,7.8,<0> ,5,<0> 
elkvmwq,P,5/24/2021 18:30,1,1,,10.5,<0> ,49.98,<0> ,32.6,<0> ,60.2,<0> ,5.5,<0> ,,<-1> ,,,1.57,<0> ,1.54,<3> ,7.9,<0> ,2,<0> 
elkvmwq,P,5/24/2021 18:45,1,1,,11.4,<0> ,50.33,<0> ,32.9,<0> ,73.4,<0> ,6.5,<0> ,,<-1> ,,,1.64,<0> ,1.61,<3> ,7.9,<0> ,4,<0> 
elkvmwq,P,5/24/2021 19:00,1,1,,12.2,<0> ,50.24,<0> ,32.8,<0> ,85.5,<0> ,7.5,<0> ,,<-1> ,,,1.71,<0> ,1.68,<3> ,8,<0> ,7,<0> 
elkvmwq,P,5/24/2021 19:15,1,1,,12.6,<0> ,49.9,<0> ,32.6,<0> ,92.1,<0> ,8,<0> ,,<-1> ,,,1.78,<0> ,1.75,<3> ,8.1,<0> ,3,<0> 
elkvmwq,P,5/24/2021 19:30,1,1,,12.9,<0> ,50.4,<0> ,33,<0> ,99,<0> ,8.5,<0> ,,<-1> ,,,1.83,<0> ,1.8,<3> ,8.1,<0> ,4,<0> 
elkvmwq,P,5/24/2021 19:45,1,1,,13.1,<0> ,50.1,<0> ,32.8,<0> ,100.9,<0> ,8.7,<0> ,,<-1> ,,,1.88,<0> ,1.85,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 20:00,1,1,,13.1,<0> ,50.04,<0> ,32.7,<0> ,100.4,<0> ,8.6,<0> ,,<-1> ,,,1.91,<0> ,1.88,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 20:15,1,1,,13.2,<0> ,50.16,<0> ,32.8,<0> ,102.9,<0> ,8.8,<0> ,,<-1> ,,,1.95,<0> ,1.92,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 20:30,1,1,,13.3,<0> ,50.16,<0> ,32.8,<0> ,104.2,<0> ,8.9,<0> ,,<-1> ,,,1.97,<0> ,1.94,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 20:45,1,1,,13.3,<0> ,50.06,<0> ,32.8,<0> ,106,<0> ,9.1,<0> ,,<-1> ,,,1.97,<0> ,1.93,<3> ,8.1,<0> ,3,<0> 
elkvmwq,P,5/24/2021 21:00,1,1,,13.3,<0> ,50.13,<0> ,32.8,<0> ,103.8,<0> ,8.9,<0> ,,<-1> ,,,1.96,<0> ,1.92,<3> ,8.1,<0> ,1,<0> 
elkvmwq,P,5/24/2021 21:15,1,1,,13.3,<0> ,49.79,<0> ,32.6,<0> ,104.1,<0> ,8.9,<0> ,,<-1> ,,,1.94,<0> ,1.9,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 21:30,1,1,,13.4,<0> ,49.96,<0> ,32.7,<0> ,113.3,<0> ,9.7,<0> ,,<-1> ,,,1.9,<0> ,1.86,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/24/2021 21:45,1,1,,13.2,<0> ,50.22,<0> ,32.9,<0> ,104.2,<0> ,8.9,<0> ,,<-1> ,,,1.84,<0> ,1.8,<3> ,8.1,<0> ,3,<0> 
elkvmwq,P,5/24/2021 22:00,1,1,,13.2,<0> ,50.16,<0> ,32.8,<0> ,105.1,<0> ,9,<0> ,,<-1> ,,,1.78,<0> ,1.74,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 22:15,1,1,,13.3,<0> ,50.1,<0> ,32.8,<0> ,108.3,<0> ,9.3,<0> ,,<-1> ,,,1.7,<0> ,1.66,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/24/2021 22:30,1,1,,13.3,<0> ,50.32,<0> ,32.9,<0> ,107.8,<0> ,9.2,<0> ,,<-1> ,,,1.62,<0> ,1.58,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/24/2021 22:45,1,1,,13.3,<0> ,50.43,<0> ,33,<0> ,106.6,<0> ,9.1,<0> ,,<-1> ,,,1.53,<0> ,1.49,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/24/2021 23:00,1,1,,13.2,<0> ,50.41,<0> ,33,<0> ,103.3,<0> ,8.8,<0> ,,<-1> ,,,1.43,<0> ,1.39,<3> ,8.1,<0> ,3,<0> 
elkvmwq,P,5/24/2021 23:15,1,1,,13.1,<0> ,50.24,<0> ,32.9,<0> ,100.4,<0> ,8.6,<0> ,,<-1> ,,,1.31,<0> ,1.27,<3> ,8.1,<0> ,3,<0> 
elkvmwq,P,5/24/2021 23:30,1,1,,13,<0> ,50.5,<0> ,33.1,<0> ,97.6,<0> ,8.4,<0> ,,<-1> ,,,1.2,<0> ,1.16,<3> ,8.1,<0> ,4,<0> 
elkvmwq,P,5/24/2021 23:45,1,1,,12.8,<0> ,49.86,<0> ,32.6,<0> ,92.5,<0> ,8,<0> ,,<-1> ,,,1.09,<0> ,1.05,<3> ,8.1,<0> ,4,<0> 
elkvmwq,P,5/25/2021 0:00,1,1,,12.7,<0> ,50.38,<0> ,33,<0> ,87.5,<0> ,7.6,<0> ,,<-1> ,,,0.97,<0> ,0.93,<3> ,8,<0> ,5,<0> 
elkvmwq,P,5/25/2021 0:15,1,1,,12.6,<0> ,50.25,<0> ,32.9,<0> ,83.2,<0> ,7.2,<0> ,,<-1> ,,,0.84,<0> ,0.8,<3> ,8,<0> ,5,<0> 
elkvmwq,P,5/25/2021 0:30,1,1,,12.6,<0> ,50.55,<0> ,33.1,<0> ,81.3,<0> ,7,<0> ,,<-1> ,,,0.72,<0> ,0.68,<3> ,8,<0> ,5,<0> 
elkvmwq,P,5/25/2021 0:45,1,1,,12.6,<0> ,50.34,<0> ,32.9,<0> ,79.4,<0> ,6.9,<0> ,,<-1> ,,,0.61,<0> ,0.57,<3> ,8,<0> ,4,<0> 
elkvmwq,P,5/25/2021 1:00,1,1,,12.7,<0> ,50.24,<0> ,32.9,<0> ,77.7,<0> ,6.7,<0> ,,<-1> ,,,0.47,<0> ,0.43,<3> ,8,<0> ,5,<0> 
elkvmwq,P,5/25/2021 1:15,1,1,,12.9,<0> ,50.27,<0> ,32.9,<0> ,77.5,<0> ,6.7,<0> ,,<-1> ,,,0.35,<0> ,0.31,<3> ,8,<0> ,4,<0> 
elkvmwq,P,5/25/2021 1:30,1,1,,13,<0> ,50.31,<0> ,32.9,<0> ,77.1,<0> ,6.6,<0> ,,<-1> ,,,0.24,<0> ,0.2,<3> ,8,<0> ,5,<0> 
elkvmwq,P,5/25/2021 1:45,1,1,,13.2,<0> ,50.07,<0> ,32.8,<0> ,76.8,<0> ,6.6,<0> ,,<-1> ,,,0.14,<0> ,0.1,<3> ,8,<0> ,5,<0> 
elkvmwq,P,5/25/2021 2:00,1,1,,13.4,<0> ,49.82,<0> ,32.6,<0> ,76.1,<0> ,6.5,<0> ,,<-1> ,,,0.04,<0> ,0,<3> ,8,<0> ,4,<0> 
elkvmwq,P,5/25/2021 2:15,1,1,,13.6,<0> ,50.32,<0> ,33,<0> ,74.1,<0> ,6.3,<0> ,,<-1> ,,,-0.04,<0> ,-0.08,<3> ,8,<0> ,4,<0> 
elkvmwq,P,5/25/2021 2:30,1,1,,13.7,<0> ,50.87,<0> ,33.4,<0> ,69.5,<0> ,5.9,<0> ,,<-1> ,,,-0.11,<0> ,-0.15,<3> ,8,<0> ,3,<0> 
elkvmwq,P,5/25/2021 2:45,1,1,,13.8,<0> ,50.15,<0> ,32.8,<0> ,65.6,<0> ,5.5,<0> ,,<-1> ,,,-0.18,<0> ,-0.22,<3> ,7.9,<0> ,3,<0> 
elkvmwq,P,5/25/2021 3:00,1,1,,13.8,<0> ,50.6,<0> ,33.2,<0> ,57.2,<0> ,4.8,<0> ,,<-1> ,,,-0.2,<0> ,-0.24,<3> ,7.9,<0> ,4,<0> 
elkvmwq,P,5/25/2021 3:15,1,1,,13.8,<0> ,50.44,<0> ,33.1,<0> ,64,<0> ,5.4,<0> ,,<-1> ,,,-0.22,<0> ,-0.26,<3> ,7.9,<0> ,4,<0> 
elkvmwq,P,5/25/2021 3:30,1,1,,13.9,<0> ,50.51,<0> ,33.1,<0> ,67,<0> ,5.6,<0> ,,<-1> ,,,-0.23,<0> ,-0.27,<3> ,8,<0> ,5,<0> 
elkvmwq,P,5/25/2021 3:45,1,1,,14.3,<0> ,50.83,<0> ,33.4,<0> ,72.3,<0> ,6,<0> ,,<-1> ,,,-0.23,<0> ,-0.27,<3> ,8,<0> ,4,<0> 
elkvmwq,P,5/25/2021 4:00,1,1,,14.3,<0> ,50.55,<0> ,33.2,<0> ,66.8,<0> ,5.6,<0> ,,<-1> ,,,-0.21,<0> ,-0.25,<3> ,8,<0> ,3,<0> 
elkvmwq,P,5/25/2021 4:15,1,1,,14.4,<0> ,50.6,<0> ,33.2,<0> ,71.7,<0> ,6,<0> ,,<-1> ,,,-0.17,<0> ,-0.21,<3> ,8,<0> ,4,<0> 
elkvmwq,P,5/25/2021 4:30,1,1,,14.3,<0> ,51.06,<0> ,33.5,<0> ,70.5,<0> ,5.9,<0> ,,<-1> ,,,-0.13,<0> ,-0.17,<3> ,8,<0> ,5,<0> 
elkvmwq,P,5/25/2021 4:45,1,1,,14.3,<0> ,51.09,<0> ,33.5,<0> ,64.2,<0> ,5.4,<0> ,,<-1> ,,,-0.06,<0> ,-0.1,<3> ,8,<0> ,4,<0> 
elkvmwq,P,5/25/2021 5:00,1,1,,14.2,<0> ,50.88,<0> ,33.4,<0> ,64.9,<0> ,5.4,<0> ,,<-1> ,,,-0.02,<0> ,-0.06,<3> ,8,<0> ,3,<0> 
elkvmwq,P,5/25/2021 5:15,1,1,,14.2,<0> ,50.88,<0> ,33.4,<0> ,62.8,<0> ,5.3,<0> ,,<-1> ,,,0.05,<0> ,0.01,<3> ,7.9,<0> ,3,<0> 
elkvmwq,P,5/25/2021 5:30,1,1,,14.1,<0> ,50.63,<0> ,33.2,<0> ,67.5,<0> ,5.7,<0> ,,<-1> ,,,0.14,<0> ,0.1,<3> ,8,<0> ,3,<0> 
elkvmwq,P,5/25/2021 5:45,1,1,,14,<0> ,50.64,<0> ,33.2,<0> ,63.1,<0> ,5.3,<0> ,,<-1> ,,,0.22,<0> ,0.18,<3> ,7.9,<0> ,4,<0> 
elkvmwq,P,5/25/2021 6:00,1,1,,14,<0> ,50.45,<0> ,33.1,<0> ,62.3,<0> ,5.2,<0> ,,<-1> ,,,0.3,<0> ,0.26,<3> ,7.9,<0> ,3,<0> 
elkvmwq,P,5/25/2021 6:15,1,1,,13.7,<0> ,50.49,<0> ,33.1,<0> ,66.8,<0> ,5.6,<0> ,,<-1> ,,,0.4,<0> ,0.36,<3> ,7.9,<0> ,3,<0> 
elkvmwq,P,5/25/2021 6:30,1,1,,12.7,<0> ,50.34,<0> ,32.9,<0> ,65.8,<0> ,5.7,<0> ,,<-1> ,,,0.49,<0> ,0.45,<3> ,7.9,<0> ,2,<0> 
elkvmwq,P,5/25/2021 6:45,1,1,,11.1,<0> ,50.24,<0> ,32.8,<0> ,61.5,<0> ,5.5,<0> ,,<-1> ,,,0.59,<0> ,0.55,<3> ,7.8,<0> ,2,<0> 
elkvmwq,P,5/25/2021 7:00,1,1,,10.7,<0> ,50.43,<0> ,32.9,<0> ,58.4,<0> ,5.3,<0> ,,<-1> ,,,0.69,<0> ,0.64,<3> ,7.8,<0> ,2,<0> 
elkvmwq,P,5/25/2021 7:15,1,1,,10.6,<0> ,50.17,<0> ,32.7,<0> ,57.9,<0> ,5.2,<0> ,,<-1> ,,,0.77,<0> ,0.72,<3> ,7.8,<0> ,2,<0> 
elkvmwq,P,5/25/2021 7:30,1,1,,10.9,<0> ,50.07,<0> ,32.7,<0> ,65.3,<0> ,5.9,<0> ,,<-1> ,,,0.86,<0> ,0.81,<3> ,7.9,<0> ,2,<0> 
elkvmwq,P,5/25/2021 7:45,1,1,,11.6,<0> ,49.7,<0> ,32.4,<0> ,75.6,<0> ,6.7,<0> ,,<-1> ,,,0.95,<0> ,0.9,<3> ,7.9,<0> ,2,<0> 
elkvmwq,P,5/25/2021 8:00,1,1,,12.2,<0> ,49.97,<0> ,32.6,<0> ,86,<0> ,7.5,<0> ,,<-1> ,,,1.02,<0> ,0.97,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/25/2021 8:15,1,1,,12.8,<0> ,49.75,<0> ,32.5,<0> ,97,<0> ,8.4,<0> ,,<-1> ,,,1.08,<0> ,1.03,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/25/2021 8:30,1,1,,13.1,<0> ,50.11,<0> ,32.8,<0> ,104.7,<0> ,9,<0> ,,<-1> ,,,1.13,<0> ,1.08,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/25/2021 8:45,1,1,,13.2,<0> ,50.1,<0> ,32.8,<0> ,108.3,<0> ,9.3,<0> ,,<-1> ,,,1.18,<0> ,1.13,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/25/2021 9:00,1,1,,13.3,<0> ,49.82,<0> ,32.6,<0> ,111.9,<0> ,9.6,<0> ,,<-1> ,,,1.23,<0> ,1.18,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/25/2021 9:15,1,1,,13.4,<0> ,49.99,<0> ,32.7,<0> ,115,<0> ,9.8,<0> ,,<-1> ,,,1.24,<0> ,1.19,<3> ,8.2,<0> ,1,<0> 
elkvmwq,P,5/25/2021 9:30,1,1,,13.4,<0> ,49.95,<0> ,32.7,<0> ,115.1,<0> ,9.8,<0> ,,<-1> ,,,1.29,<0> ,1.24,<3> ,8.2,<0> ,1,<0> 
elkvmwq,P,5/25/2021 9:45,1,1,,13.5,<0> ,50.09,<0> ,32.8,<0> ,119.2,<0> ,10.1,<0> ,,<-1> ,,,1.28,<0> ,1.23,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/25/2021 10:00,1,1,,13.8,<0> (CND),50,<0> (CND),32.7,<0> (CND),110.3,<0> (CND),9.3,<0> (CND),,<-1> ,,,1.26,<0> (CND),1.21,<3> ,8.1,<0> (CND),16,<0> (CND)
elkvmwq,P,5/25/2021 10:15,1,1,,13.3,<0> ,50.07,<0> ,32.8,<0> ,96.4,<0> ,8.2,<0> ,,<-1> ,,,1.26,<0> ,1.21,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/25/2021 10:30,1,1,,13.1,<0> ,50.08,<0> ,32.8,<0> ,92.1,<0> ,7.9,<0> ,,<-1> ,,,1.24,<0> ,1.19,<3> ,8,<0> ,2,<0> 
elkvmwq,P,5/25/2021 10:45,1,1,,13.3,<0> ,50.1,<0> ,32.8,<0> ,100.1,<0> ,8.5,<0> ,,<-1> ,,,1.21,<0> ,1.16,<3> ,8,<0> ,1,<0> 
elkvmwq,P,5/25/2021 11:00,1,1,,14.1,<0> ,50.01,<0> ,32.7,<0> ,120.3,<0> ,10.1,<0> ,,<-1> ,,,1.17,<0> ,1.12,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/25/2021 11:15,1,1,,14.3,<0> ,50,<0> ,32.7,<0> ,125.4,<0> ,10.5,<0> ,,<-1> ,,,1.14,<0> ,1.1,<3> ,8.2,<0> ,3,<0> 
elkvmwq,P,5/25/2021 11:30,1,1,,14.4,<0> ,50.02,<0> ,32.8,<0> ,128.2,<0> ,10.7,<0> ,,<-1> ,,,1.08,<0> ,1.04,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/25/2021 11:45,1,1,,14.4,<0> ,50.01,<0> ,32.8,<0> ,126.1,<0> ,10.5,<0> ,,<-1> ,,,1.03,<0> ,0.99,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/25/2021 12:00,1,1,,14.5,<0> ,50.01,<0> ,32.8,<0> ,126.8,<0> ,10.6,<0> ,,<-1> ,,,0.98,<0> ,0.94,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/25/2021 12:15,1,1,,14.6,<0> ,50.03,<0> ,32.8,<0> ,128.4,<0> ,10.7,<0> ,,<-1> ,,,0.93,<0> ,0.89,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/25/2021 12:30,1,1,,14.5,<0> ,50.04,<0> ,32.8,<0> ,123.7,<0> ,10.3,<0> ,,<-1> ,,,0.86,<0> ,0.82,<3> ,8.2,<0> ,3,<0> 
elkvmwq,P,5/25/2021 12:45,1,1,,14.4,<0> ,50.02,<0> ,32.8,<0> ,119.3,<0> ,10,<0> ,,<-1> ,,,0.82,<0> ,0.78,<3> ,8.2,<0> ,2,<0> 
elkvmwq,P,5/25/2021 13:00,1,1,,14.3,<0> ,50.07,<0> ,32.8,<0> ,116.2,<0> ,9.7,<0> ,,<-1> ,,,0.76,<0> ,0.72,<3> ,8.2,<0> ,3,<0> 
elkvmwq,P,5/25/2021 13:15,1,1,,14.2,<0> ,50.06,<0> ,32.8,<0> ,110.6,<0> ,9.3,<0> ,,<-1> ,,,0.71,<0> ,0.67,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/25/2021 13:30,1,1,,14,<0> ,50.12,<0> ,32.8,<0> ,104,<0> ,8.8,<0> ,,<-1> ,,,0.67,<0> ,0.63,<3> ,8.1,<0> ,2,<0> 
elkvmwq,P,5/25/2021 13:45,1,1,,13.9,<0> ,50.17,<0> ,32.9,<0> ,99.1,<0> ,8.4,<0> ,,<-1> ,,,0.62,<0> ,0.58,<3> ,8.1,<0> ,3,<0> 
